ID,Search Name,Name,Vintage,Country,Region,Winery,Price,Currency,Flavor,Acidity,Intensity,Sweetness,Tannin,Sparkling,Image Link,Grapes,Wine Style,Alcohol Content,Food Pairings,URL
2273763,mascota-vineyards-mendoza-unanime-gran-vino-tinto-2019,Mascota Vineyards Unánime Gran Vino Tinto 2019,2019,Argentina,Mendoza,Mascota Vineyards,120000,₩,[],3.878403,4.820967,1.5441176,3.5244608,,//images.vivino.com/thumbs/qj65DvSbSteYib4yYFu-_A_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2273763?year=2019
79265,chateau-gruaud-larose-saint-julien-grand-cru-classe-1976,Château Gruaud Larose Saint-Julien (Grand Cru Classé) 1976,1976,France,Saint-Julien,Château Gruaud Larose,184244,₩,[],4.1577163,3.777015,1.6116846,3.8494446,,//images.vivino.com/thumbs/9dJEcnU_RnecZTWYx0Kh3Q_pb_x600.png,[],[],[],[],https://www.vivino.com/w/79265?year=1976
23627,chateau-beychevelle-saint-julien-grand-cru-classe-1984,Château Beychevelle Saint-Julien (Grand Cru Classé) 1984,1984,France,Saint-Julien,Château Beychevelle,248020,₩,[],4.1793704,3.8068542,1.583394,3.8339853,,//images.vivino.com/thumbs/8co6iZt_TA2-Qe2guLjoug_pb_x600.png,[],[],[],[],https://www.vivino.com/w/23627?year=1984
1129305,chateau-duhart-milon-pauillac-grand-cru-classe-1978,Château Duhart-Milon Pauillac (Grand Cru Classé) 1978,1978,France,Pauillac,Château Duhart-Milon,204085,₩,[],4.157108,4.094228,1.5261194,4.1205115,,//images.vivino.com/thumbs/76TS7V9QTk-BnlSm4K-1UQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1129305?year=1978
1795039,buoncristiani-family-winery-o-p-c-proprietary-red-2007,Buoncristiani O.P.C Proprietary Red 2007,2007,United States,Napa Valley,Buoncristiani,200000,₩,[],3.8420298,4.776589,1.596972,3.3469725,,//images.vivino.com/thumbs/P-FZ_VPBSySqA21c4Yso8g_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1795039?year=2007
1222251,san-pedro-central-valley-cabo-de-hornos-special-reserve-2000,San Pedro Cabo de Hornos Special Reserve 2000,2000,Chile,Central Valley,San Pedro,133112,₩,[],3.1115801,4.197858,1.736999,3.2133088,,//images.vivino.com/thumbs/nPAWUxqBRt-ZoaPNAGxY6g_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1222251?year=2000
7902137,maude-kids-block-pinot-noir-2022,Maude Kids Block Pinot Noir 2022,2022,New Zealand,Central Otago,Maude,43610,₩,[],3.6680734,2.207569,1.6605046,2.3748167,,//images.vivino.com/thumbs/9KE4eP8pSfardGQhCLj0xA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/7902137?year=2022
1135843,chateau-pichon-longueville-comtesse-de-lalande-reserve-de-la-comtesse-pauillac-1989,Château Pichon Longueville Comtesse de Lalande Réserve (de la Comtesse) Pauillac 1989,1989,France,Pauillac,Château Pichon Longueville Comtesse de Lalande,119050,₩,[],4.140256,4.142321,1.5161341,4.088641,,//images.vivino.com/thumbs/wIuVh0icQ9KQA8lOY8IGZQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1135843?year=1989
1134169,chateau-de-pommard-volnay-1972,Château de Pommard Volnay 1972,1972,France,Volnay,Château de Pommard,382660,₩,[],3.7901642,2.4803278,1.0,1.9960655,,//images.vivino.com/labels/Imsw0jSYQSazotYFW0ZTpQ.jpg,[],[],[],[],https://www.vivino.com/w/1134169?year=1972
2580080,mishas-verismo-pinot-noir-2012,Misha's Vineyard Verismo Pinot Noir 2012,2012,New Zealand,Central Otago,Misha's Vineyard,67035,₩,[],3.5756965,2.5556228,1.5369527,2.3057277,,//images.vivino.com/thumbs/ZWYGDk7hTZ6MZ5HcQQNLMg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2580080?year=2012
1099398,chateau-haut-batailley-pauillac-grand-cru-classe-1997,Château Haut-Batailley Pauillac (Grand Cru Classé) 1997,1997,France,Pauillac,Château Haut-Batailley,127553,₩,[],4.1896915,4.1908765,1.5411015,4.1908264,,//images.vivino.com/thumbs/mgHpssGDSzKzJPtXy0yE0w_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1099398?year=1997
1526461,izway-rob-les-shiraz-2019,Izway Rob & Les Shiraz 2019,2019,Australia,Barossa Valley,Izway,75000,₩,[],2.9202764,4.68883,2.1323142,2.8931427,,//images.vivino.com/thumbs/TrnpW0UoSZKVBKdI6PzP5w_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1526461?year=2019
9594477,burn-cottage-sauvage-vineyard-pinot-noir-2020,Burn Cottage Sauvage Vineyard Pinot Noir 2020,2020,New Zealand,Bannockburn,Burn Cottage,62188,₩,[],3.8317187,2.407578,1.4575,2.1258593,,//images.vivino.com/thumbs/Oq8GfdFzQHWuhvHzE0v4uw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/9594477?year=2020
80472,chateau-montrose-saint-estephe-grand-cru-classe-1967,Château Montrose Saint-Estèphe (Grand Cru Classé) 1967,1967,France,Saint-Estèphe,Château Montrose,263610,₩,[],4.253925,4.1904182,1.6236815,4.3606443,,//images.vivino.com/thumbs/KXYrGMpYQvOE2YuZYFNztA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/80472?year=1967
1674467,rockburn-pinot-noir-2022,Rockburn Pinot Noir 2022,2022,New Zealand,Central Otago,Rockburn,37956,₩,[],3.6813946,2.375906,1.6373028,2.1127112,,//images.vivino.com/thumbs/wQXtSqEpTF-hV9rORZncaw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1674467?year=2022
3048981,federalist-cabernet-sauvignon-2010,The Federalist Cabernet Sauvignon 2010,2010,United States,Lodi,The Federalist,150000,₩,[],2.9976542,4.660283,1.775032,3.2942982,,//images.vivino.com/thumbs/KIchZcZMSt6ksl1XMemvtg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/3048981?year=2010
3907329,scea-chateau-la-marzelle-chateau-prieure-la-marzelle-saint-emilion-grand-cru-2011,Château La Marzelle Château Prieuré La Marzelle Saint-Émilion Grand Cru 2011,2011,France,Saint-Émilion Grand Cru,Château La Marzelle,79035,₩,[],3.3422892,4.3315935,1.58266,3.409495,,//images.vivino.com/thumbs/GvacGPBRRJiOXqDrvYUjRw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/3907329?year=2011
1099373,chateau-l-eglise-clinet-pomerol-1988,Château l'Eglise-Clinet Pomerol 1988,1988,France,Pomerol,Château l'Eglise-Clinet,354315,₩,[],3.433731,4.2275295,1.77615,3.5698001,,//images.vivino.com/thumbs/95oAL3DoSMmBmEXSFRhkQw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1099373?year=1988
88318,felton-road-bannockburn-pinot-noir-2022,Felton Road Bannockburn Pinot Noir 2022,2022,New Zealand,Bannockburn,Felton Road,84805,₩,[],3.7779472,2.2852051,1.7341832,2.1552737,,//images.vivino.com/thumbs/fkOCknZhTRa9_Qw1TMg0Qw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/88318?year=2022
79604,ata-rangi-pinot-noir-2020,Ata Rangi Pinot Noir 2020,2020,New Zealand,Martinborough,Ata Rangi,79959,₩,[],3.820859,2.3771467,1.725554,2.2603505,,//images.vivino.com/thumbs/xLJ7bzecQq-TMB5_-GPVmg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/79604?year=2020
1125551,man-o-war-ironclad-2020,Man O' War Ironclad 2020,2020,New Zealand,Waiheke Island,Man O' War,44418,₩,[],3.7811453,4.050978,1.5811808,3.59071,,//images.vivino.com/thumbs/f0yl9lMMR4emOoWXeWDHrA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1125551?year=2020
1411375,hartford-court-land-s-edge-vineyard-pinot-noir-2019,Hartford Court Land's Edge Vineyard Pinot Noir 2019,2019,United States,Sonoma Coast,Hartford Court,240000,₩,[],3.3812754,3.1338854,1.7179077,2.0482287,,//images.vivino.com/thumbs/0BnMkVQiTyGVM1LvyliG3w_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1411375?year=2019
6369,seghesio-winery-sonoma-zinfandel-2004,Seghesio Sonoma Zinfandel 2004,2004,United States,Sonoma County,Seghesio,43677,₩,[],1.8732271,4.7826242,2.478752,2.5236099,,//images.vivino.com/thumbs/4Tlfbm8US9apyZB1QHThIw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/6369?year=2004
1728137,niebaum-coppola-zinfandel-2004,Niebaum Coppola Zinfandel 2004,2004,United States,Rutherford,Niebaum Coppola,47837,₩,[],1.5936,5.0,2.4946668,2.3117335,,//images.vivino.com/labels/bR5CVHTYRM696rwUCTnMyA.jpg,[],[],[],[],https://www.vivino.com/w/1728137?year=2004
27514,hardys-eileen-hardy-shiraz-2001,Hardys Eileen Hardy Shiraz 2001,2001,Australia,McLaren Vale,Hardys,250000,₩,[],2.970799,4.6728587,2.0218544,3.132984,,//images.vivino.com/thumbs/DAIhNnvvRgmCSJ8vVOKtGA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/27514?year=2001
5946614,ubertas-single-vineyard-shiraz-cabernet-sauvignon-2018,Ubertas Single Vineyard Shiraz - Cabernet Sauvignon 2018,2018,Australia,Barossa Valley,Ubertas,74876,₩,[],3.3505716,4.3657146,1.3077143,3.3902857,,//images.vivino.com/labels/PtmiZX93T0-NKGowkC2Adg.jpg,[],[],[],[],https://www.vivino.com/w/5946614?year=2018
1258079,perez-cruz-maipo-valley-carmenere-limited-edition-2007,Perez Cruz Carmenère Limited Edition 2007,2007,Chile,Maipo Valley,Perez Cruz,32862,₩,[],2.9450862,4.106067,1.9230955,2.7215023,,//images.vivino.com/thumbs/tlEGOp5NQqqmTAyjtliFZg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1258079?year=2007
1135843,chateau-pichon-longueville-comtesse-de-lalande-reserve-de-la-comtesse-pauillac-1993,Château Pichon Longueville Comtesse de Lalande Réserve (de la Comtesse) Pauillac 1993,1993,France,Pauillac,Château Pichon Longueville Comtesse de Lalande,155899,₩,[],4.140256,4.142321,1.5161341,4.088641,,//images.vivino.com/thumbs/wIuVh0icQ9KQA8lOY8IGZQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1135843?year=1993
23627,chateau-beychevelle-saint-julien-grand-cru-classe-1967,Château Beychevelle Saint-Julien (Grand Cru Classé) 1967,1967,France,Saint-Julien,Château Beychevelle,338725,₩,[],4.1793704,3.8068542,1.583394,3.8339853,,//images.vivino.com/thumbs/8co6iZt_TA2-Qe2guLjoug_pb_x600.png,[],[],[],[],https://www.vivino.com/w/23627?year=1967
86089,valli-bannockburn-vineyard-pinot-noir-2021,Valli Bannockburn Vineyard Pinot Noir 2021,2021,New Zealand,Central Otago,Valli,59765,₩,[],3.7649384,2.3462157,1.7193804,2.2765326,,//images.vivino.com/thumbs/migzs7rMT9e6_a7ovU2Ubg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/86089?year=2021
94074,bava-stradivario-barbera-d-asti-superiore-1997,Bava Stradivario Barbera d'Asti Superiore 1997,1997,Italy,Barbera d'Asti,Bava,135192,₩,[],3.689246,3.3538136,1.3703429,2.1725926,,//images.vivino.com/thumbs/zJYWHawfSReMAtRrMQplMg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/94074?year=1997
93401,bay-of-fires-pinot-noir-2016,Bay of Fires Pinot Noir 2016,2016,Australia,Tasmania,Bay of Fires,90000,₩,[],3.380014,3.0712354,1.8685753,1.8477901,,//images.vivino.com/thumbs/aOpLh87nTzi4yr4ZJxijig_pb_x600.png,[],[],[],[],https://www.vivino.com/w/93401?year=2016
3889103,providence-private-reserve-2014,Providence Private Reserve 2014,2014,New Zealand,Matakana,Providence,173657,₩,[],4.043557,3.78125,1.6883894,3.4992068,,//images.vivino.com/thumbs/uOsgLqTOTS-Wp6eU-4M_QQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/3889103?year=2014
1506003,cantina-tollo-cagiolo-montepulciano-d-abruzzo-riserva-2015,Cantina Tollo Cagiòlo Montepulciano d'Abruzzo Riserva 2015,2015,Italy,Montepulciano d'Abruzzo,Cantina Tollo,60316,₩,[],3.829655,3.114514,1.7964405,3.1245656,,//images.vivino.com/thumbs/vPeyyy3cQMaxxfDxIhxWdg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1506003?year=2015
1679343,freemark-abbey-bosche-vineyard-cabernet-sauvignon-2007,Freemark Abbey Bosché Vineyard Cabernet Sauvignon 2007,2007,United States,Rutherford,Freemark Abbey,400000,₩,[],3.4067516,4.7601047,1.5183904,3.4607875,,//images.vivino.com/thumbs/KWCVv7ILTNeTDO91bLawkg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1679343?year=2007
1136028,chateau-l-enclos-pomerol-1995,Château l'Enclos Pomerol 1995,1995,France,Pomerol,Château l'Enclos,136057,₩,[],3.34114,4.26357,1.4734333,3.4644544,,//images.vivino.com/thumbs/YbzcXX1lSOO7kMCLPXdojw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1136028?year=1995
7618946,buena-vista-winery-chateau-buena-vista-pinot-noir-2017,Buena Vista Chateau Buena Vista Pinot Noir 2017,2017,United States,Sonoma Coast,Buena Vista,90000,₩,[],3.49086,3.0572972,1.0971252,2.2853808,,//images.vivino.com/thumbs/ZCbed8mKREu3QCagAGdTfw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/7618946?year=2017
6020,chateau-margaux-pavillon-rouge-du-chateau-margaux-1984,Château Margaux Pavillon Rouge du Château Margaux 1984,1984,France,Margaux,Château Margaux,365653,₩,[],4.0821047,3.6616433,1.6236068,3.732438,,//images.vivino.com/thumbs/IKYGOPzNQgW34bK7oGA31A_pb_x600.png,[],[],[],[],https://www.vivino.com/w/6020?year=1984
92366,auguste-clape-cornas-1998,Auguste Clape Cornas 1998,1998,France,Cornas,Auguste Clape,333056,₩,[],3.5427668,4.6775594,1.6131004,3.4234357,,//images.vivino.com/thumbs/Zb605wBwRCKVkg6kXEffDg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/92366?year=1998
9455883,man-o-war-island-blend-2020,Man O' War Island Blend 2020,2020,New Zealand,Waiheke Island,Man O' War,27455,₩,[],3.8181608,3.926839,1.4936781,3.2001724,,//images.vivino.com/labels/EksTKFhMSkeFxp3-uwlwLA.jpg,[],[],[],[],https://www.vivino.com/w/9455883?year=2020
2587493,first-drop-the-cream-2010,First Drop The Cream 2010,2010,Australia,Barossa,First Drop,400000,₩,[],3.142622,4.807161,1.6633635,3.3303797,,//images.vivino.com/thumbs/Zbjj85JwTVKGQuaFjNRZgg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2587493?year=2010
7006025,te-kano-pinot-noir-2019,Te Kano Pinot Noir 2019,2019,New Zealand,Central Otago,Te Kano,37148,₩,[],3.558878,2.3987234,1.402205,2.387118,,//images.vivino.com/thumbs/ISA9sHzWTpSKGDJ246RSjw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/7006025?year=2019
42794,neudorf-moutere-pinot-noir-2020,Neudorf Vineyards Moutere Pinot Noir 2020,2020,New Zealand,Nelson,Neudorf Vineyards,50880,₩,[],3.7402658,2.3651412,1.7400696,2.3510928,,//images.vivino.com/thumbs/B95dZo4CRSGxL-6bk1yBAQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/42794?year=2020
31574,shaw-smith-shiraz-2005,Shaw + Smith Shiraz 2005,2005,Australia,Adelaide Hills,Shaw + Smith,60316,₩,[],3.0712907,4.540543,2.0310526,3.1268523,,//images.vivino.com/thumbs/KYKxpF_3ToefK09AqX4Cig_pb_x600.png,[],[],[],[],https://www.vivino.com/w/31574?year=2005
1128397,duckhorn-howell-mountain-red-2013,Duckhorn Howell Mountain Red 2013,2013,United States,Howell Mountain,Duckhorn,74876,₩,[],3.8016202,4.798038,1.4436456,3.3219116,,//images.vivino.com/thumbs/tszvN01KSGi3JYWCoVQ4Pg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1128397?year=2013
1154913,domaine-de-chevalier-pessac-leognan-grand-cru-classe-de-graves-1984,Domaine de Chevalier Pessac-Léognan (Grand Cru Classé de Graves) 1984,1984,France,Pessac-Léognan,Domaine de Chevalier,136057,₩,[],4.2670274,4.154859,1.6235193,4.2694407,,//images.vivino.com/thumbs/O4e2DlxNTieRru7u1ymtVw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1154913?year=1984
1166830,patrick-jasmin-cote-rotie-2000,Patrick Jasmin Côte-Rôtie 2000,2000,France,Côte-Rôtie,Patrick Jasmin,162985,₩,[],3.9674768,3.975509,1.5077081,3.957847,,//images.vivino.com/thumbs/oDkfmO2fRVeJDxy7wDhq0Q_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1166830?year=2000
4089,chateau-clerc-milon-pauillac-grand-cru-classe-1984,Château Clerc Milon Pauillac (Grand Cru Classé) 1984,1984,France,Pauillac,Château Clerc Milon,136057,₩,[],4.2147083,4.226083,1.5977843,4.276674,,//images.vivino.com/thumbs/Qpv7KHq9QYe1lcj1XUAKVQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/4089?year=1984
1759438,mills-reef-elspeth-cabernet-franc-2016,Mills Reef Elspeth Cabernet Franc 2016,2016,New Zealand,Gimblett Gravels,Mills Reef,39572,₩,[],3.1606452,3.4180646,2.5590322,2.7467742,,//images.vivino.com/labels/CWGJpeQsSPuqqL07S8I2UQ.jpg,[],[],[],[],https://www.vivino.com/w/1759438?year=2016
1170491,chateau-petit-bocq-saint-estephe-2002,Château Petit Bocq Saint-Estèphe 2002,2002,France,Saint-Estèphe,Château Petit Bocq,76956,₩,[],4.1890273,4.266749,1.6866653,4.321159,,//images.vivino.com/thumbs/4gcOmXSOQAiJdf3IJ2mugQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1170491?year=2002
1609884,domaine-coche-dury-bourgogne-pinot-noir-2018,Domaine Coche-Dury Bourgogne Pinot Noir 2018,2018,France,Bourgogne,Domaine Coche-Dury,314632,₩,[],3.9392066,2.6250174,1.4774097,2.2021468,,//images.vivino.com/thumbs/uqp_TQ4PTm-_D0fIYX-uzw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1609884?year=2018
15588,saxenburg-private-collection-cabernet-sauvignon-2003,Saxenburg Private Collection Cabernet Sauvignon 2003,2003,South Africa,Stellenbosch,Saxenburg,41598,₩,[],3.6143482,4.3179626,1.636695,3.760583,,//images.vivino.com/thumbs/xZ50vEWLR6alsc3WpJolpQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/15588?year=2003
7607515,mascota-vineyards-mendoza-unanime-malbec-2015,Mascota Vineyards Unánime Malbec 2015,2015,Argentina,Mendoza,Mascota Vineyards,120000,₩,[],2.7346752,3.9643557,1.9963368,2.378296,,//images.vivino.com/thumbs/UGWwNN-4RY2GVrcHIUMvsw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/7607515?year=2015
1181666,chateau-bellevue-saint-emilion-grand-cru-2007,Château Bellevue Figeac Saint-Émilion Grand Cru 2007,2007,France,Saint-Émilion Grand Cru,Château Bellevue Figeac,160000,₩,[],3.3903673,4.1270823,1.5603477,3.4169567,,//images.vivino.com/thumbs/HvCQg1g2QbeRprGhPOGhCw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1181666?year=2007
7373509,man-o-war-kulta-totto-2018,Man O' War Kulta Totto 2018,2018,New Zealand,Waiheke Island,Man O' War,117115,₩,[],3.3763075,3.8855383,1.713077,3.7193847,,//images.vivino.com/labels/Mu0FWt4BRIeds9_UM2kM2Q.jpg,[],[],[],[],https://www.vivino.com/w/7373509?year=2018
1179817,caroline-parent-bourgogne-pinot-noir-2009,Caroline Parent Bourgogne Pinot Noir 2009,2009,France,Bourgogne,Caroline Parent,49917,₩,[],4.0748334,2.445,1.0,2.0501666,,//images.vivino.com/thumbs/6LsqVx78SU26jtwQpi6thg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1179817?year=2009
88321,felton-road-block-3-pinot-noir-2021,Felton Road Block 3 Pinot Noir 2021,2021,New Zealand,Central Otago,Felton Road,210006,₩,[],3.8336797,2.3240836,1.8082988,2.2977312,,//images.vivino.com/thumbs/6RVT1Jb5QrGa2axNnMriog_pb_x600.png,[],[],[],[],https://www.vivino.com/w/88321?year=2021
7328829,ubertas-project-d-shiraz-2017,Ubertas Project D Shiraz 2017,2017,Australia,Barossa Valley,Ubertas,87355,₩,[],3.1142857,4.400286,1.6719048,3.633143,,//images.vivino.com/thumbs/7zekpXAzQ1WVnPLG6v58gA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/7328829?year=2017
2938880,destiny-bay-vineyards-destinae-2015,Destiny Bay Vineyards Destinae 2015,2015,New Zealand,Waiheke Island,Destiny Bay Vineyards,181743,₩,[],3.523121,3.9076726,1.9178315,2.8794892,,//images.vivino.com/labels/6jt5PiNgSCuOyaghrKptUg.jpg,[],[],[],[],https://www.vivino.com/w/2938880?year=2015
1652144,valli-gibbston-vineyard-pinot-noir-2021,Valli Gibbston Vineyard Pinot Noir 2021,2021,New Zealand,Central Otago,Valli,59765,₩,[],3.7604694,2.3748991,1.7091831,2.1516666,,//images.vivino.com/thumbs/wkp5loECSMCQGg4injh25Q_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1652144?year=2021
2273763,mascota-vineyards-mendoza-unanime-gran-vino-tinto-2003,Mascota Vineyards Unánime Gran Vino Tinto 2003,2003,Argentina,Mendoza,Mascota Vineyards,120000,₩,[],3.878403,4.820967,1.5441176,3.5244608,,//images.vivino.com/thumbs/qj65DvSbSteYib4yYFu-_A_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2273763?year=2003
2273763,mascota-vineyards-mendoza-unanime-gran-vino-tinto-2004,Mascota Vineyards Unánime Gran Vino Tinto 2004,2004,Argentina,Mendoza,Mascota Vineyards,120000,₩,[],3.878403,4.820967,1.5441176,3.5244608,,//images.vivino.com/thumbs/qj65DvSbSteYib4yYFu-_A_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2273763?year=2004
5052806,fombrauge-saint-emilion-grand-cru-grand-cru-classe-1967,Château Fombrauge Saint-Émilion Grand Cru (Grand Cru Classé) 1967,1967,France,Saint-Émilion Grand Cru,Château Fombrauge,187078,₩,[],3.3769507,4.238783,1.5915293,3.5033774,,//images.vivino.com/thumbs/lExy7CP7R_mDZX2-H-wjLA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/5052806?year=1967
1700690,chateau-lafon-rochet-saint-estephe-grand-cru-classe-saint-estephe-1979,Château Lafon-Rochet Saint-Estèphe (Grand Cru Classé) 1979,1979,France,Saint-Estèphe,Château Lafon-Rochet,120467,₩,[],4.098338,4.2588043,1.5730941,4.179341,,//images.vivino.com/thumbs/e6-mvrRsRUmbJBro3h5FHA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1700690?year=1979
1145413,chateau-lynch-moussas-pauillac-grand-cru-classe-1987,Château Lynch-Moussas Pauillac (Grand Cru Classé) 1987,1987,France,Pauillac,Château Lynch-Moussas,177157,₩,[],4.1954365,4.2259803,1.5055526,4.1678066,,//images.vivino.com/thumbs/GU9wZtYgS8qsy89bdIQJqQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1145413?year=1987
1258079,perez-cruz-maipo-valley-carmenere-limited-edition-2005,Perez Cruz Carmenère Limited Edition 2005,2005,Chile,Maipo Valley,Perez Cruz,32862,₩,[],2.9450862,4.106067,1.9230955,2.7215023,,//images.vivino.com/thumbs/tlEGOp5NQqqmTAyjtliFZg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1258079?year=2005
1154421,tinazzi-tenuta-valleselle-ripa-magna-corvina-2006,Tinazzi Tenuta Valleselle Ripa Magna Corvina 2006,2006,Italy,Verona,Tinazzi,51997,₩,[],2.4885714,3.8703442,2.106759,2.9044673,,//images.vivino.com/thumbs/nlXzwmKsSQCCks_gDMsyjw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1154421?year=2006
81907,larrivet-haut-brion-pessac-leognan-1969,Château Larrivet Haut-Brion Pessac-Léognan 1969,1969,France,Pessac-Léognan,Château Larrivet Haut-Brion,263610,₩,[],4.1996913,4.221147,1.6453196,4.2425957,,//images.vivino.com/thumbs/DH6BpGVUQumwdIXVp-clZA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/81907?year=1969
81907,larrivet-haut-brion-pessac-leognan-1994,Château Larrivet Haut-Brion Pessac-Léognan 1994,1994,France,Pessac-Léognan,Château Larrivet Haut-Brion,187078,₩,[],4.1996913,4.221147,1.6453196,4.2425957,,//images.vivino.com/thumbs/DH6BpGVUQumwdIXVp-clZA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/81907?year=1994
